# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
1996 124 249 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1997 124 249 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1998 124 249 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1999 124 249 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2000 125 250 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2001 125 250 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2002 125 250 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2003 125 250 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2004 125 250 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2005 125 250 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2006 125 250 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2007 125 250 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2008 125 251 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2009 125 251 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2010 125 251 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2011 125 251 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2012 125 251 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2013 125 251 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2014 125 251 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2015 125 251 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2016 126 252 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2017 126 252 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2018 126 252 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2019 126 252 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2020 126 252 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2021 126 252 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2022 126 252 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2023 126 252 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2024 126 253 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2025 126 253 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2026 126 253 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2027 126 253 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2028 126 253 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2029 126 253 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2030 126 253 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2031 126 253 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2032 127 254 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2033 127 254 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2034 127 254 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2035 127 254 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2036 127 254 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2037 127 254 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2038 127 254 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2039 127 254 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2040 127 255 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2041 127 255 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2042 127 255 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2043 127 255 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2044 127 255 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2045 127 255 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2046 127 255 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2047 127 255 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2048 128 256 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2049 128 256 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2050 128 256 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2051 128 256 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2052 128 256 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2053 128 256 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2054 128 256 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2055 128 256 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2056 128 257 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2057 128 257 1 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2058 128 257 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2059 128 257 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2060 128 257 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2061 128 257 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2062 128 257 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2063 128 257 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2064 129 258 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2065 129 258 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2066 129 258 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2067 129 258 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2068 129 258 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2069 129 258 21 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2070 129 258 19 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2071 129 258 37 0 individual_broad_fallback -9.79084 nan -9.79084 0.676187 1.46667 -0.862405 -0.862405 0 "valid broad individual fit after invalid group fit"
2072 129 259 20 0 group_fallback nan -11.3145 -11.3145 0.0966524 2.81467 -2.3861 -2.3861 -1 "insufficient individual entries"
2073 129 259 18 0 group_fallback nan -11.3145 -11.3145 0.0966524 2.81467 -2.3861 -2.3861 -1 "insufficient individual entries"
2074 129 259 39 0 group_fallback -13.097 -11.3145 -11.3145 0.0966524 2.81467 -2.3861 -2.3861 0 "individual constrained fit failed quality criteria"
2075 129 259 55 0 individual_fit -11.8692 -11.3145 -11.8469 0.802795 2.37079 -2.91848 -2.91848 0 "valid constrained fit"
2076 129 259 178 0 individual_fit -9.46235 -11.3145 -11.2813 0.273112 0.960122 -2.35291 -2.35291 0 "valid constrained fit"
2077 129 259 313 0 individual_fit -12.4011 -11.3145 -12.6665 0.410553 2.51564 -3.73804 -3.73804 0 "valid constrained fit"
2078 129 259 159 0 individual_fit -12.8411 -11.3145 -12.9983 0.602852 2.40176 -4.06986 -4.06986 0 "valid constrained fit"
2079 129 259 220 0 individual_fit -9.37514 -11.3145 -10.2221 0.48122 1.84799 -1.29363 -1.29363 0 "valid constrained fit"
2080 130 260 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2081 130 260 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2082 130 260 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2083 130 260 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2084 130 260 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2085 130 260 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2086 130 260 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2087 130 260 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2088 130 261 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2089 130 261 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2090 130 261 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2091 130 261 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2092 130 261 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2093 130 261 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2094 130 261 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2095 130 261 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2096 131 262 2 0 group_fallback nan -5.67855 -5.67855 0.494632 2.5101 3.24988 3.24988 -1 "insufficient individual entries"
2097 131 262 9 0 group_fallback nan -5.67855 -5.67855 0.494632 2.5101 3.24988 3.24988 -1 "insufficient individual entries"
2098 131 262 9 0 group_fallback nan -5.67855 -5.67855 0.494632 2.5101 3.24988 3.24988 -1 "insufficient individual entries"
2099 131 262 0 0 unused nan -5.67855 nan nan nan 0 0 -1 "known unused pixel"
2100 131 262 38 0 individual_fit -8.69607 -5.67855 -8.74399 0.202454 0.5 0.184445 0.184445 0 "valid constrained fit"
2101 131 262 21 0 group_fallback nan -5.67855 -5.67855 0.494632 2.5101 3.24988 3.24988 -1 "insufficient individual entries"
2102 131 262 21 0 group_fallback nan -5.67855 -5.67855 0.494632 2.5101 3.24988 3.24988 -1 "insufficient individual entries"
2103 131 262 26 0 group_fallback nan -5.67855 -5.67855 0.494632 2.5101 3.24988 3.24988 -1 "insufficient individual entries"
2104 131 263 0 0 unused nan -6.55768 nan nan nan 0 0 -1 "known unused pixel"
2105 131 263 97 0 group_fallback -6.79126 -6.55768 -6.55768 0.20188 2.357 2.37075 2.37075 0 "individual constrained fit failed quality criteria"
2106 131 263 105 0 individual_fit -6.10849 -6.55768 -6.62203 0.391311 1.73261 2.30641 2.30641 0 "valid constrained fit"
2107 131 263 35 0 group_fallback -8.38959 -6.55768 -6.55768 0.20188 2.357 2.37075 2.37075 0 "individual constrained fit failed quality criteria"
2108 131 263 18 0 group_fallback nan -6.55768 -6.55768 0.20188 2.357 2.37075 2.37075 -1 "insufficient individual entries"
2109 131 263 39 0 individual_fit -5.98609 -6.55768 -5.55714 1.24228 1.59951 3.3713 3.3713 0 "valid constrained fit"
2110 131 263 10 0 group_fallback nan -6.55768 -6.55768 0.20188 2.357 2.37075 2.37075 -1 "insufficient individual entries"
2111 131 263 36 0 individual_fit -6.71615 -6.55768 -6.82143 0.390276 0.752262 2.107 2.107 0 "valid constrained fit"
2112 132 264 0 0 unused nan 1.43346 nan nan nan 0 0 -1 "known unused pixel"
2113 132 264 73 0 individual_fit -1.05812 1.43346 -1.05602 0.426118 1.63104 7.87242 7.87242 0 "valid constrained fit"
2114 132 264 127 0 individual_fit 0.824929 1.43346 0.305272 0.669324 2.5197 9.23371 9.23371 0 "valid constrained fit"
2115 132 264 44 0 individual_fit -0.0863606 1.43346 -0.089459 0.143651 0.500003 8.83898 8.83898 0 "valid constrained fit"
2116 132 264 44 0 group_fallback -0.426594 1.43346 1.43346 0.182088 3.42316 10.3619 10.3619 0 "individual constrained fit failed quality criteria"
2117 132 264 67 0 individual_fit 1.91898 1.43346 2.22947 0.444616 1.40467 11.1579 11.1579 0 "valid constrained fit"
2118 132 264 125 0 group_fallback 2.39525 1.43346 1.43346 0.182088 3.42316 10.3619 10.3619 0 "individual constrained fit failed quality criteria"
2119 132 264 97 0 individual_fit 1.40716 1.43346 1.07022 0.783256 3.41279 9.99866 9.99866 0 "valid constrained fit"
2120 132 265 82 0 group_fallback 3.89603 3.80539 3.80539 0.36859 3.07863 12.7338 12.7338 0 "individual constrained fit failed quality criteria"
2121 132 265 69 0 group_fallback 4.16838 3.80539 3.80539 0.36859 3.07863 12.7338 12.7338 0 "individual constrained fit failed quality criteria"
2122 132 265 0 0 unused nan 3.80539 nan nan nan 0 0 -1 "known unused pixel"
2123 132 265 0 0 group_fallback nan 3.80539 3.80539 0.36859 3.07863 12.7338 12.7338 -1 "insufficient individual entries"
2124 132 265 0 0 group_fallback nan 3.80539 3.80539 0.36859 3.07863 12.7338 12.7338 -1 "insufficient individual entries"
2125 132 265 0 0 group_fallback nan 3.80539 3.80539 0.36859 3.07863 12.7338 12.7338 -1 "insufficient individual entries"
2126 132 265 0 0 group_fallback nan 3.80539 3.80539 0.36859 3.07863 12.7338 12.7338 -1 "insufficient individual entries"
2127 132 265 0 0 group_fallback nan 3.80539 3.80539 0.36859 3.07863 12.7338 12.7338 -1 "insufficient individual entries"
2128 133 266 0 0 group_fallback nan 0.57343 0.57343 0.177969 2.92116 9.50187 9.50187 -1 "insufficient individual entries"
2129 133 266 0 0 group_fallback nan 0.57343 0.57343 0.177969 2.92116 9.50187 9.50187 -1 "insufficient individual entries"
2130 133 266 0 0 group_fallback nan 0.57343 0.57343 0.177969 2.92116 9.50187 9.50187 -1 "insufficient individual entries"
2131 133 266 0 0 unused nan 0.57343 nan nan nan 0 0 -1 "known unused pixel"
2132 133 266 83 0 group_fallback 1.14878 0.57343 0.57343 0.177969 2.92116 9.50187 9.50187 0 "individual constrained fit failed quality criteria"
2133 133 266 103 0 group_fallback 0.817039 0.57343 0.57343 0.177969 2.92116 9.50187 9.50187 0 "individual constrained fit failed quality criteria"
2134 133 266 107 0 individual_fit 0.869119 0.57343 0.58148 1.02237 3.24678 9.50992 9.50992 0 "valid constrained fit"
2135 133 266 69 0 individual_fit -0.411405 0.57343 -0.355238 0.28858 1.0701 8.5732 8.5732 0 "valid constrained fit"
2136 133 267 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2137 133 267 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2138 133 267 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2139 133 267 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2140 133 267 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2141 133 267 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2142 133 267 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2143 133 267 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2144 134 268 0 0 unused nan -2.17561 nan nan nan 0 0 -1 "known unused pixel"
2145 134 268 65 0 individual_fit -3.50631 -2.17561 -3.70022 0.705861 2.32248 5.22821 5.22821 0 "valid constrained fit"
2146 134 268 239 0 group_fallback -4.05923 -2.17561 -2.17561 0.071088 2.68483 6.75283 6.75283 0 "individual constrained fit failed quality criteria"
2147 134 268 0 0 unused nan -2.17561 nan nan nan 0 0 -1 "known unused pixel"
2148 134 268 288 0 individual_fit -1.11394 -2.17561 -2.10082 0.554278 2.26649 6.82762 6.82762 0 "valid constrained fit"
2149 134 268 291 0 individual_fit -2.06288 -2.17561 -2.21713 0.616863 3.40577 6.71131 6.71131 0 "valid constrained fit"
2150 134 268 339 0 group_fallback -1.86661 -2.17561 -2.17561 0.071088 2.68483 6.75283 6.75283 0 "individual constrained fit failed quality criteria"
2151 134 268 376 0 group_fallback -1.81154 -2.17561 -2.17561 0.071088 2.68483 6.75283 6.75283 0 "individual constrained fit failed quality criteria"
2152 134 269 306 0 group_fallback -1.90963 -1.68734 -1.68734 0.0721197 2.54686 7.2411 7.2411 0 "individual constrained fit failed quality criteria"
2153 134 269 363 0 individual_fit -1.73425 -1.68734 -2.36436 0.514273 2.98207 6.56408 6.56408 0 "valid constrained fit"
2154 134 269 267 0 individual_fit -2.40872 -1.68734 -3.3348 0.58302 3.80201 5.59364 5.59364 0 "valid constrained fit"
2155 134 269 311 0 individual_fit -0.70082 -1.68734 -2.25881 0.139662 0.713298 6.66963 6.66963 0 "valid constrained fit"
2156 134 269 81 0 individual_fit -0.495567 -1.68734 -1.96351 1.50645 2.02477 6.96492 6.96492 0 "valid constrained fit"
2157 134 269 1 0 group_fallback nan -1.68734 -1.68734 0.0721197 2.54686 7.2411 7.2411 -1 "insufficient individual entries"
2158 134 269 98 0 individual_fit -1.55419 -1.68734 -2.40179 0.643902 1.60685 6.52665 6.52665 0 "valid constrained fit"
2159 134 269 23 0 group_fallback nan -1.68734 -1.68734 0.0721197 2.54686 7.2411 7.2411 -1 "insufficient individual entries"
2160 135 270 0 0 unused nan -6.38904 nan nan nan 0 0 -1 "known unused pixel"
2161 135 270 139 0 individual_fit -5.39697 -6.38904 -6.28042 0.819839 2.38027 2.64801 2.64801 0 "valid constrained fit"
2162 135 270 6 0 group_fallback nan -6.38904 -6.38904 0.135533 3.1839 2.53939 2.53939 -1 "insufficient individual entries"
2163 135 270 0 0 unused nan -6.38904 nan nan nan 0 0 -1 "known unused pixel"
2164 135 270 136 0 group_fallback -6.85679 -6.38904 -6.38904 0.135533 3.1839 2.53939 2.53939 0 "individual constrained fit failed quality criteria"
2165 135 270 192 0 individual_fit -6.62971 -6.38904 -6.89332 0.463161 2.59991 2.03512 2.03512 0 "valid constrained fit"
2166 135 270 190 0 group_fallback -6.03296 -6.38904 -6.38904 0.135533 3.1839 2.53939 2.53939 0 "individual constrained fit failed quality criteria"
2167 135 270 93 0 individual_fit -6.57953 -6.38904 -6.67559 0.382849 1.39734 2.25284 2.25284 0 "valid constrained fit"
2168 135 271 0 0 group_fallback nan -6.40206 -6.40206 0.145433 2.92919 2.52638 2.52638 -1 "insufficient individual entries"
2169 135 271 0 0 group_fallback nan -6.40206 -6.40206 0.145433 2.92919 2.52638 2.52638 -1 "insufficient individual entries"
2170 135 271 0 0 group_fallback nan -6.40206 -6.40206 0.145433 2.92919 2.52638 2.52638 -1 "insufficient individual entries"
2171 135 271 0 0 group_fallback nan -6.40206 -6.40206 0.145433 2.92919 2.52638 2.52638 -1 "insufficient individual entries"
2172 135 271 0 0 group_fallback nan -6.40206 -6.40206 0.145433 2.92919 2.52638 2.52638 -1 "insufficient individual entries"
2173 135 271 245 0 individual_fit -6.5118 -6.40206 -5.55099 0.318753 1.73407 3.37745 3.37745 0 "valid constrained fit"
2174 135 271 46 0 group_fallback -9.23284 -6.40206 -6.40206 0.145433 2.92919 2.52638 2.52638 1 "individual constrained fit failed quality criteria"
2175 135 271 250 0 individual_fit -5.12694 -6.40206 -6.1633 1.08559 3.01994 2.76513 2.76513 0 "valid constrained fit"
2176 136 272 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2177 136 272 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2178 136 272 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2179 136 272 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2180 136 272 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2181 136 272 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2182 136 272 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2183 136 272 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2184 136 273 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2185 136 273 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2186 136 273 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2187 136 273 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2188 136 273 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2189 136 273 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2190 136 273 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2191 136 273 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2192 137 274 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2193 137 274 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2194 137 274 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2195 137 274 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2196 137 274 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2197 137 274 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2198 137 274 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2199 137 274 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2200 137 275 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2201 137 275 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2202 137 275 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2203 137 275 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2204 137 275 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2205 137 275 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2206 137 275 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2207 137 275 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2208 138 276 0 0 unused nan -2.4519 nan nan nan 0 0 -1 "known unused pixel"
2209 138 276 206 0 individual_fit -2.89688 -2.4519 -3.17792 0.355066 2.15509 5.75052 5.75052 0 "valid constrained fit"
2210 138 276 132 0 individual_fit -2.00808 -2.4519 -2.32314 0.269994 1.38028 6.6053 6.6053 0 "valid constrained fit"
2211 138 276 63 0 individual_fit -1.54903 -2.4519 -2.97194 0.612431 1.1243 5.9565 5.9565 0 "valid constrained fit"
2212 138 276 97 0 group_fallback -0.437325 -2.4519 -2.4519 0.114701 2.61515 6.47654 6.47654 0 "individual constrained fit failed quality criteria"
2213 138 276 31 0 group_fallback nan -2.4519 -2.4519 0.114701 2.61515 6.47654 6.47654 -1 "insufficient individual entries"
2214 138 276 51 0 group_fallback -3.53564 -2.4519 -2.4519 0.114701 2.61515 6.47654 6.47654 0 "individual constrained fit failed quality criteria"
2215 138 276 49 0 individual_fit -0.63204 -2.4519 -3.18519 1.17095 2.58063 5.74325 5.74325 0 "valid constrained fit"
2216 138 277 39 0 group_fallback -1.60666 -1.98356 -1.98356 0.0804142 2.69171 6.94487 6.94487 0 "individual constrained fit failed quality criteria"
2217 138 277 65 0 individual_fit -0.925736 -1.98356 -3.16749 0.348844 0.957115 5.76095 5.76095 0 "valid constrained fit"
2218 138 277 113 0 group_fallback -1.77886 -1.98356 -1.98356 0.0804142 2.69171 6.94487 6.94487 0 "individual constrained fit failed quality criteria"
2219 138 277 21 0 group_fallback nan -1.98356 -1.98356 0.0804142 2.69171 6.94487 6.94487 -1 "insufficient individual entries"
2220 138 277 224 0 group_fallback -1.50875 -1.98356 -1.98356 0.0804142 2.69171 6.94487 6.94487 0 "individual constrained fit failed quality criteria"
2221 138 277 0 0 unused nan -1.98356 nan nan nan 0 0 -1 "known unused pixel"
2222 138 277 610 0 individual_fit -2.96912 -1.98356 -2.58071 0.20039 2.17131 6.34772 6.34772 0 "valid constrained fit"
2223 138 277 239 0 group_fallback 0.570881 -1.98356 -1.98356 0.0804142 2.69171 6.94487 6.94487 0 "individual constrained fit failed quality criteria"
2224 139 278 72 0 group_fallback -3.00328 -4.5925 -4.5925 0.102505 1.98012 4.33593 4.33593 0 "individual constrained fit failed quality criteria"
2225 139 278 31 0 group_fallback nan -4.5925 -4.5925 0.102505 1.98012 4.33593 4.33593 -1 "insufficient individual entries"
2226 139 278 34 0 group_fallback nan -4.5925 -4.5925 0.102505 1.98012 4.33593 4.33593 -1 "insufficient individual entries"
2227 139 278 0 0 unused nan -4.5925 nan nan nan 0 0 -1 "known unused pixel"
2228 139 278 76 0 group_fallback -3.73575 -4.5925 -4.5925 0.102505 1.98012 4.33593 4.33593 0 "individual constrained fit failed quality criteria"
2229 139 278 42 0 group_fallback -5.33295 -4.5925 -4.5925 0.102505 1.98012 4.33593 4.33593 0 "individual constrained fit failed quality criteria"
2230 139 278 102 0 individual_fit -5.33694 -4.5925 -5.614 0.244006 1.21461 3.31444 3.31444 0 "valid constrained fit"
2231 139 278 98 0 individual_fit -5.50481 -4.5925 -5.85499 0.159451 0.599884 3.07344 3.07344 0 "valid constrained fit"
2232 139 279 0 0 group_fallback nan -6.13552 -6.13552 0.0712053 2.00801 2.79292 2.79292 -1 "insufficient individual entries"
2233 139 279 105 0 group_fallback -5.52384 -6.13552 -6.13552 0.0712053 2.00801 2.79292 2.79292 0 "individual constrained fit failed quality criteria"
2234 139 279 153 0 individual_fit -6.153 -6.13552 -5.62569 0.595014 1.92322 3.30275 3.30275 0 "valid constrained fit"
2235 139 279 297 0 group_fallback -5.381 -6.13552 -6.13552 0.0712053 2.00801 2.79292 2.79292 0 "individual constrained fit failed quality criteria"
2236 139 279 157 0 individual_fit -6.15582 -6.13552 -6.26431 0.499297 2.01644 2.66412 2.66412 0 "valid constrained fit"
2237 139 279 101 0 individual_fit -7.42506 -6.13552 -6.81938 0.231853 0.758687 2.10906 2.10906 0 "valid constrained fit"
2238 139 279 115 0 group_fallback -6.97474 -6.13552 -6.13552 0.0712053 2.00801 2.79292 2.79292 0 "individual constrained fit failed quality criteria"
2239 139 279 0 0 unused nan -6.13552 nan nan nan 0 0 -1 "known unused pixel"
2240 140 280 30 0 group_fallback nan -12.7556 -12.7556 0.0429287 2.14045 -3.82721 -3.82721 -1 "insufficient individual entries"
