# CDet all-pixel ECal-CDet timing-offset extraction
# run 5710
# calibration_stage 7
# timing_units ns
# ecal_energy_cut_gev 1 12
# dt = tECal - tCDetLE
# fit_interval_ns -30 0
# calibration_centroid_source gaus(0)+pol1(3)_signal_mean; background subtraction is diagnostic only
# background_fit_interval_ns -60 30
# peak_seed_interval_ns -25 -5
# background_rejection_nsigma 2.5
# reference_scope detector-wide
# detector_mu0_ns -8.70682 detector_mu0_err_ns 0.00557766
# residual_correction = mu_i - detector_mu0; total_offset = existing_offset + residual_correction
# pixel_id bar entries fit_status valid_fit detector_reference_valid mu_ns mu_err_ns sigma_ns sigma_err_ns residual_correction_ns correction_err_ns total_offset_ns detector_mu0_ns detector_mu0_err_ns chi2 ndf chi2_ndf amplitude amplitude_err background_amplitude background_amplitude_limit background_mean_ns background_sigma_ns reject_low_ns reject_high_ns validity_code failure_reason
2258 141 125 0 1 1 -4.12183 0.460521 2.03699 0.801949 4.58499 0.460487 3.29339 -8.70682 0.00557766 8.8941 9 0.988234 10.9044 2.83563 3.65872 7 -9.84326 8.29233 -9.21429 0.970638 10 "valid"
2259 141 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2260 141 135 0 1 1 -6.71704 0.468425 1.42586 0.453766 1.98978 0.468392 -1.10138 -8.70682 0.00557766 11.6257 7 1.66082 14.3461 3.31307 2.19291 16 -14.2468 22.2377 -10.2817 -3.1524 10 "valid"
2261 141 356 0 1 1 -5.4452 0.189118 2.63404 0.24035 3.26162 0.189036 0.219641 -8.70682 0.00557766 6.31373 10 0.631373 49.4837 3.98784 6.99997 7 -5.41425 5.46872 -12.0303 1.13989 10 "valid"
2262 141 413 0 1 1 -5.64747 0.176976 2.5731 0.218515 3.05935 0.176888 -0.848731 -8.70682 0.00557766 14.3197 13 1.10152 55.1596 4.18936 9 9 -5.08188 6.38847 -12.0802 0.785283 10 "valid"
2263 141 282 0 1 1 -5.21057 0.185479 2.29463 0.240441 3.49625 0.185395 0.580887 -8.70682 0.00557766 19.9513 11 1.81375 38.5806 3.73219 2.1425 7 -6.6459 12.2629 -10.9471 0.525997 10 "valid"
2264 141 178 0 1 1 -5.40999 0.281124 2.18027 0.294601 3.29683 0.281069 1.00181 -8.70682 0.00557766 16.6826 12 1.39021 24.0162 2.86402 2.40786 6 -4.55466 11.7408 -10.8607 0.0407009 10 "valid"
2265 141 89 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2266 141 33 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2267 141 43 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2268 141 17 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2269 141 49 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2270 141 35 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2271 141 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2272 142 264 0 1 1 -4.69368 0.756148 3.8106 1.05375 4.01314 0.756128 -2.9802 -8.70682 0.00557766 3.43443 10 0.343443 46.3693 17.1407 2.76291 3 -3.13044 15.8452 -14.2202 4.83283 10 "valid"
2273 142 483 0 1 1 -5.42221 0.254003 3.0263 0.382944 3.28461 0.253941 -3.07416 -8.70682 0.00557766 12.9888 12 1.0824 55.582 5.62894 10 10 -3.54536 5.97064 -12.988 2.14355 10 "valid"
2274 142 401 0 1 1 -5.57615 0.165734 2.47172 0.190248 3.13067 0.16564 1.26485 -8.70682 0.00557766 13.3855 18 0.743637 51.1818 3.99219 2.4064 9 0.74724 18.3224 -11.7555 0.603146 10 "valid"
2275 142 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2276 142 279 0 1 1 -3.85303 2.41651 4.71335 2.80382 4.85379 2.41651 -0.0120249 -8.70682 0.00557766 7.82792 11 0.711629 53.9118 60.8716 0.999903 1 23.578 35.6436 -15.6364 7.93035 10 "valid"
2277 142 463 0 1 1 -4.6806 0.251759 3.6268 0.309922 4.02622 0.251698 0.541013 -8.70682 0.00557766 14.1723 13 1.09018 56.6678 4.06736 1.16498 2 -33.8505 89.9862 -13.7476 4.3864 10 "valid"
2278 142 407 0 1 1 -4.83535 0.243121 3.01638 0.347444 3.87148 0.243057 0.154858 -8.70682 0.00557766 5.93375 12 0.494479 48.908 5.02567 2.09044 4 -6.26477 10.2995 -12.3763 2.70561 10 "valid"
2279 142 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2280 142 166 0 1 1 -4.16516 0.518814 3.72866 0.558565 4.54166 0.518784 2.15534 -8.70682 0.00557766 7.27738 12 0.606448 19.0838 2.40262 0.999863 1 -19.2391 87.9223 -13.4868 5.1565 10 "valid"
2281 142 214 0 1 1 -6.78958 0.334621 1.33889 0.313068 1.91724 0.334574 -2.29059 -8.70682 0.00557766 3.30895 11 0.300813 18.2289 3.99518 18 18 -4.82312 4.17157 -10.1368 -3.44236 10 "valid"
2282 142 347 0 1 1 -4.80871 0.296137 3.60332 0.3276 3.89811 0.296085 0.398539 -8.70682 0.00557766 6.01503 16 0.375939 37.9622 2.87535 1.17658 3 6.59793 61.7354 -13.817 4.19959 10 "valid"
2283 142 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2284 142 239 0 1 1 -4.59926 0.404733 3.55492 0.561436 4.10756 0.404694 3.65172 -8.70682 0.00557766 5.05948 11 0.459953 31.8097 5.11159 1.56306 2 0.649865 20.9308 -13.4866 4.28804 10 "valid"
2285 142 137 0 1 1 -4.56842 0.581746 3.29123 0.652003 4.1384 0.581719 0.894715 -8.70682 0.00557766 7.16631 11 0.651483 15.0046 2.75003 1.31659 2 29.9968 86.4552 -12.7965 3.65966 10 "valid"
2286 142 97 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2287 142 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2288 143 25 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2289 143 35 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2290 143 22 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2291 143 23 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2292 143 13 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2293 143 261 0 1 1 -5.26489 0.216678 2.65381 0.209132 3.44193 0.216606 -3.39864 -8.70682 0.00557766 18.7458 11 1.70417 36.3949 3.07458 1.28167 2 -11.5396 44.3153 -11.8994 1.36964 10 "valid"
2294 143 127 0 1 1 -5.37147 0.476166 2.36601 0.536482 3.33535 0.476133 -3.72182 -8.70682 0.00557766 5.60195 7 0.800278 20.2827 2.74657 0.999979 1 -3.76044 89.7857 -11.2865 0.543568 10 "valid"
2295 143 126 0 1 1 -5.47618 0.24636 1.77947 0.203167 3.23064 0.246296 -3.37306 -8.70682 0.00557766 7.06321 7 1.00903 23.8143 2.91948 1.6794 2 -4.14621 6.77032 -9.92485 -1.0275 10 "valid"
2296 143 7 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2297 143 10 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2298 143 79 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2299 143 108 0 1 1 -5.37723 0.595249 2.52901 0.675056 3.32959 0.595223 -4.70136 -8.70682 0.00557766 5.68702 8 0.710878 14.2601 2.94676 1.99999 2 -30.3154 33.5231 -11.6998 0.945308 10 "valid"
2300 143 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2301 143 74 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2302 143 57 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2303 143 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2304 144 9 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2305 144 64 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2306 144 151 0 1 1 -5.04623 0.380929 2.59078 0.558892 3.6606 0.380889 1.07989 -8.70682 0.00557766 4.98578 10 0.498578 19.0931 2.84219 2.26211 4 -0.0726597 14.851 -11.5232 1.43073 10 "valid"
2307 144 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2308 144 147 0 1 1 -5.23045 0.367303 2.82513 0.607865 3.47637 0.367261 -0.0335085 -8.70682 0.00557766 8.00001 10 0.800001 19.1651 3.1507 3.00695 4 -7.9136 11.0534 -12.2933 1.83237 10 "valid"
2309 144 143 0 1 1 -5.86315 0.372758 2.25629 0.543814 2.84367 0.372716 -0.181991 -8.70682 0.00557766 5.66219 9 0.629132 15.7744 2.79608 7.99999 8 -4.10778 4.76973 -11.5039 -0.222414 10 "valid"
2310 144 164 0 1 1 -5.36648 0.433623 2.81471 0.589625 3.34034 0.433587 -0.453759 -8.70682 0.00557766 14.1174 12 1.17645 17.4827 2.81565 1.63559 5 0.905037 23.5341 -12.4033 1.6703 10 "valid"
2311 144 104 0 1 1 -5.98092 0.59741 2.75898 0.642809 2.7259 0.597384 -0.410312 -8.70682 0.00557766 7.62725 10 0.762725 11.7405 2.47454 1.99995 2 -12.4002 17.3116 -12.8784 0.916523 10 "valid"
2312 144 57 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2313 144 56 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2314 144 90 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2315 144 110 0 1 1 -6.73 0.349738 2.54766 0.493548 1.97682 0.349694 -1.2889 -8.70682 0.00557766 9.53562 12 0.794635 13.3639 2.03589 1.47633 2 28.7603 55.0378 -13.0991 -0.360863 10 "valid"
2316 144 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2317 144 70 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2318 144 41 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2319 144 70 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2320 145 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2321 145 3 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2322 145 3 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2323 145 4 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2324 145 17 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2325 145 25 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2326 145 17 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2327 145 52 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2328 145 42 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2329 145 52 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2330 145 35 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2331 145 46 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2332 145 34 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2333 145 79 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2334 145 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2335 145 67 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2336 146 9 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2337 146 247 0 1 1 -7.81443 0.33662 2.99099 0.318837 0.892395 0.336574 4.18235 -8.70682 0.00557766 21.3261 18 1.18478 27.5609 2.48772 1.17133 2 -5.97751 36.5032 -15.2919 -0.336947 10 "valid"
2338 146 178 0 1 1 -8.01354 0.426296 2.7666 0.44417 0.693279 0.42626 2.10785 -8.70682 0.00557766 10.9653 15 0.731017 18.0408 2.31981 1.14183 6 -4.8809 48.097 -14.93 -1.09704 10 "valid"
2339 146 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2340 146 338 0 1 1 -8.22127 0.239026 3.51071 0.300364 0.485551 0.238961 3.45014 -8.70682 0.00557766 9.72736 15 0.648491 38.8515 2.72228 1.17973 2 -2.45181 37.8888 -16.998 0.555505 10 "valid"
2341 146 272 0 1 1 -8.27735 0.319413 3.11798 0.327601 0.429468 0.319365 4.18904 -8.70682 0.00557766 26.1365 17 1.53744 27.6813 2.51304 1.16342 3 -18.9906 72.8721 -16.0723 -0.48239 10 "valid"
2342 146 431 0 1 1 -8.00538 0.232609 3.21698 0.231736 0.701438 0.232542 2.53236 -8.70682 0.00557766 18.4911 18 1.02728 48.3432 3.16392 1.55578 6 -0.384555 26.5383 -16.0478 0.0370751 10 "valid"
2343 146 414 0 1 1 -8.35441 0.22193 3.39791 0.26545 0.352411 0.221859 3.20727 -8.70682 0.00557766 14.9644 16 0.935278 46.8466 3.0253 1.53109 4 -16.3861 39.5453 -16.8492 0.140354 10 "valid"
2344 146 209 0 1 1 -8.3905 0.369175 2.97694 0.430591 0.316319 0.369133 2.67791 -8.70682 0.00557766 17.3619 16 1.08512 20.2132 2.30451 1.45079 6 -7.24124 23.0302 -15.8329 -0.948152 10 "valid"
2345 146 232 0 1 1 -7.84175 0.416234 3.55034 0.50765 0.865068 0.416196 2.88884 -8.70682 0.00557766 9.10813 19 0.479375 21.2821 2.36553 1.50781 4 -9.53349 27.8064 -16.7176 1.0341 10 "valid"
2346 146 186 0 1 1 -6.49733 0.494382 4.32546 0.789151 2.20949 0.494351 3.76684 -8.70682 0.00557766 15.9335 17 0.937267 17.8401 2.91559 1.06675 2 -18.3583 89.9717 -17.311 4.31632 10 "valid"
2347 146 282 0 1 1 -6.90547 0.369277 3.38928 0.409065 1.80135 0.369235 5.13099 -8.70682 0.00557766 19.2492 16 1.20308 29.8061 3.09843 1.55034 3 -15.9847 38.2241 -15.3787 1.56773 10 "valid"
2348 146 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2349 146 463 0 1 1 -7.07165 0.196638 3.46264 0.230635 1.63517 0.196559 5.88196 -8.70682 0.00557766 21.4514 19 1.12902 51.4919 3.23318 1.32971 3 21.305 89.9978 -15.7282 1.58494 10 "valid"
2350 146 487 0 1 1 -6.64691 0.195567 3.37171 0.224803 2.05991 0.195487 5.46052 -8.70682 0.00557766 12.2107 18 0.678371 52.7664 3.48851 1.83468 5 -1.66997 26.0283 -15.0762 1.78236 10 "valid"
2351 146 484 0 1 1 -5.93403 0.261076 3.88346 0.380717 2.77279 0.261016 9.09035 -8.70682 0.00557766 5.89404 15 0.392936 49.6846 3.98827 1.60447 2 -4.69035 28.3906 -15.6427 3.77461 10 "valid"
2352 147 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2353 147 279 0 1 1 -6.99987 0.346957 4.08041 0.506495 1.70695 0.346912 11.3452 -8.70682 0.00557766 12.5452 16 0.784077 25.7617 2.72146 1.3153 3 -4.9813 39.3328 -17.2009 3.20115 10 "valid"
2354 147 118 0 0 1 -0.318428 1.61962 2.48022 1.07982 0 nan 0 -8.70682 0.00557766 5.3562 5 1.07124 21.1054 6.99749 nan nan nan nan nan nan 5 "centroid near fit boundary"
2355 147 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2356 147 264 0 1 1 -7.57188 0.34126 3.68192 0.590584 1.13494 0.341214 10.6169 -8.70682 0.00557766 9.97176 13 0.767058 29.3491 3.09338 0.999994 1 -13.5472 89.9351 -16.7767 1.63291 10 "valid"
2357 147 352 0 1 1 -6.89596 0.25595 4.01166 0.356812 1.81086 0.255889 10.3203 -8.70682 0.00557766 14.7098 17 0.86528 39.9844 3.28542 1.59816 2 -59.9762 80.1987 -16.9251 3.13319 10 "valid"
2358 147 137 0 1 1 -5.90868 2.25476 5.42265 2.51556 2.79814 2.25476 11.411 -8.70682 0.00557766 14.8415 11 1.34923 20.1217 15.3777 1 1 -8.87384 89.9994 -19.4653 7.64793 10 "valid"
2359 147 36 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2360 147 41 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2361 147 27 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2362 147 43 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2363 147 73 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2364 147 40 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2365 147 97 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2366 147 552 0 1 1 -8.8042 0.247234 2.86243 0.283981 -0.0973843 0.247171 9.49061 -8.70682 0.00557766 24.9485 17 1.46756 43.4697 3.8091 29.2991 34 0.222677 2.24905 -15.9603 -1.64812 10 "valid"
2367 147 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2368 148 47 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2369 148 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2370 148 182 4 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 3 "invalid local signal fit"
2371 148 99 -1 0 1 nan nan nan nan 0 nan 3.98403 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2372 148 571 0 1 1 -5.09993 1.91482 8.43394 2.2249 3.60689 1.91482 9.34875 -8.70682 0.00557766 23.7227 18 1.31793 60.5323 28.8462 1 1 -4.33056 90 -26.1848 15.9849 10 "valid"
2373 148 439 0 0 1 nan nan nan nan 0 nan 6.2903 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 3 "invalid local signal fit"
2374 148 423 0 1 1 -2.59829 0.414301 1.55613 0.341775 6.10853 0.414263 11.7545 -8.70682 0.00557766 71.3563 17 4.19743 19.9372 4.56875 18.4181 32 -8.8801 5.58163 -6.48861 1.29203 10 "valid"
2375 148 269 4 0 1 nan nan nan nan 0 nan 5.22897 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 3 "invalid local signal fit"
2376 148 203 4 0 1 nan nan nan nan 0 nan 5.32172 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 3 "invalid local signal fit"
2377 148 84 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2378 148 101 0 1 1 -10.781 0.350033 0.958308 0.292203 -2.07419 0.349989 1.65803 -8.70682 0.00557766 6.74178 11 0.612889 9.09258 3.01178 6.11936 10 -2.74917 7.25908 -13.1768 -8.38524 10 "valid"
2379 148 70 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2380 148 19 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2381 148 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2382 148 18 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2383 148 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2384 149 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2385 149 100 0 1 1 -6.36191 1.96552 5.26282 3.2537 2.34491 1.96551 6.27299 -8.70682 0.00557766 19.1713 14 1.36938 11.4811 10.3733 1.15795 2 25.2551 89.9969 -19.519 6.79515 10 "valid"
2386 149 2 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2387 149 236 0 1 1 -7.60485 0.340727 3.41644 0.814921 1.10197 0.340681 5.80597 -8.70682 0.00557766 22.0507 16 1.37817 20.6357 2.46541 4.91052 5 -5.5829 8.72664 -16.146 0.93626 10 "valid"
2388 149 188 0 1 1 -8.48833 0.372137 3.52201 0.396036 0.218492 0.372095 3.88564 -8.70682 0.00557766 16.3877 18 0.910427 18.3357 2.00256 2.16528 4 -3.1345 14.7838 -17.2934 0.316706 10 "valid"
2389 149 152 0 1 1 -8.51692 0.442123 3.88499 0.700924 0.189905 0.442088 4.07207 -8.70682 0.00557766 11.3718 17 0.668932 14.2394 1.79265 1.50107 2 -3.9038 34.0359 -18.2294 1.19556 10 "valid"
2390 149 146 0 1 1 -7.53784 0.476128 3.83361 0.899461 1.16898 0.476095 3.75335 -8.70682 0.00557766 14.2557 14 1.01827 14.3323 2.89601 2.821 4 -8.06142 13.5905 -17.1219 2.04618 10 "valid"
2391 149 126 0 1 1 -7.76361 0.412628 2.79507 0.543833 0.943211 0.41259 4.87603 -8.70682 0.00557766 11.4703 15 0.764686 12.3428 1.97267 1.25016 4 -11.5112 43.8129 -14.7513 -0.775925 10 "valid"
2392 149 234 0 1 1 -8.9434 0.342353 3.09687 0.393815 -0.23658 0.342308 2.57951 -8.70682 0.00557766 12.6844 15 0.845628 22.6705 2.39269 1.31219 4 6.94954 42.9154 -16.6856 -1.20123 10 "valid"
2393 149 216 0 1 1 -8.18036 0.416853 3.85194 0.484886 0.52646 0.416816 2.12162 -8.70682 0.00557766 13.0111 15 0.867409 23.4949 2.22473 1.28794 2 -9.32345 32.7197 -17.8102 1.4495 10 "valid"
2394 149 414 0 1 1 -8.30309 0.256824 3.88214 0.318702 0.403732 0.256764 3.01755 -8.70682 0.00557766 16.78 16 1.04875 46.1483 3.01731 0.999998 1 -3.67356 89.9786 -18.0084 1.40226 10 "valid"
2395 149 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
2396 149 17 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2397 149 38 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2398 149 30 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
2399 149 195 0 1 1 -6.18274 0.376253 3.09486 0.443713 2.52408 0.376212 9.54599 -8.70682 0.00557766 17.9048 15 1.19365 18.018 2.66149 1.54081 5 29.9998 89.9997 -13.9199 1.5544 10 "valid"
2400 150 179 4 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 3 "invalid local signal fit"
