# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
2206 137 275 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
2207 137 275 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2208 138 276 0 unused nan -8.57081 nan nan nan 0 0 -1 "known unused pixel"
2209 138 276 209 individual_fit -8.57427 -8.57081 -8.75401 0.326487 2.149 0.134702 5.79075 0 "valid constrained fit"
2210 138 276 136 individual_fit -8.64679 -8.57081 -9.03573 0.248137 1.43089 -0.147015 6.39358 0 "valid constrained fit"
2211 138 276 65 group_fallback -8.43009 -8.57081 -8.57081 0.113373 2.61136 0.317898 6.27607 0 "individual constrained fit failed quality criteria"
2212 138 276 100 group_fallback -8.38979 -8.57081 -8.57081 0.113373 2.61136 0.317898 6.73985 0 "individual constrained fit failed quality criteria"
2213 138 276 35 individual_fit -9.22113 -8.57081 -7.87666 0.336538 0.500007 1.01205 7.434 0 "valid constrained fit"
2214 138 276 54 individual_fit -9.77858 -8.57081 -9.91156 0.391239 1.22067 -1.02285 5.3991 0 "valid constrained fit"
2215 138 276 54 individual_fit -10.4817 -8.57081 -8.54287 1.0407 2.57154 0.34584 6.26462 0 "valid constrained fit"
2216 138 277 41 group_fallback -8.72079 -9.13455 -9.13455 0.0711122 2.42413 -0.245837 6.64634 0 "individual constrained fit failed quality criteria"
2217 138 277 74 individual_fit -7.47565 -9.13455 -8.43364 0.378853 0.771576 0.455071 6.18369 0 "valid constrained fit"
2218 138 277 122 group_fallback -8.61528 -9.13455 -9.13455 0.0711122 2.42413 -0.245837 6.64634 0 "individual constrained fit failed quality criteria"
2219 138 277 22 group_fallback nan -9.13455 -9.13455 0.0711122 2.42413 -0.245837 6.64634 -1 "insufficient individual entries"
2220 138 277 232 group_fallback -8.65039 -9.13455 -9.13455 0.0711122 2.42413 -0.245837 6.64634 0 "individual constrained fit failed quality criteria"
2221 138 277 0 unused nan -9.13455 nan nan nan 0 0 -1 "known unused pixel"
2222 138 277 625 individual_fit -9.22694 -9.13455 -8.93189 0.134459 1.72808 -0.0431767 6.28456 0 "valid constrained fit"
2223 138 277 249 individual_fit -9.61336 -9.13455 -9.4538 0.277152 1.87667 -0.565089 9.63863 0 "valid constrained fit"
2224 139 278 74 group_fallback -6.7364 -8.37928 -8.37928 0.0929383 1.81458 0.509429 4.78863 0 "individual constrained fit failed quality criteria"
2225 139 278 33 group_fallback nan -8.37928 -8.37928 0.0929383 1.81458 0.509429 4.78863 -1 "insufficient individual entries"
2226 139 278 36 group_fallback -9.72542 -8.37928 -8.37928 0.0929383 1.81458 0.509429 4.78863 0 "individual constrained fit failed quality criteria"
2227 139 278 0 unused nan -8.37928 nan nan nan 0 0 -1 "known unused pixel"
2228 139 278 81 group_fallback -8.70028 -8.37928 -8.37928 0.0929383 1.81458 0.509429 5.00936 0 "individual constrained fit failed quality criteria"
2229 139 278 43 individual_fit -8.92749 -8.37928 -9.09907 0.727109 1.33739 -0.210354 3.26405 0 "valid constrained fit"
2230 139 278 104 individual_fit -8.57053 -8.37928 -8.83145 0.248429 1.33885 0.0572606 3.38323 0 "valid constrained fit"
2231 139 278 101 individual_fit -8.53357 -8.37928 -8.88871 0.185744 0.645726 0 3.00441 0 "valid constrained fit"
2232 139 279 0 group_fallback nan -8.8681 -8.8681 0.0700059 2.01033 0.0206078 2.75492 -1 "insufficient individual entries"
2233 139 279 111 individual_fit -8.30742 -8.8681 -8.8614 0.659137 1.95449 0.0273147 2.78408 0 "valid constrained fit"
2234 139 279 161 group_fallback -9.29525 -8.8681 -8.8681 0.0700059 2.01033 0.0206078 3.30451 0 "individual constrained fit failed quality criteria"
2235 139 279 304 group_fallback -8.17629 -8.8681 -8.8681 0.0700059 2.01033 0.0206078 2.75492 0 "individual constrained fit failed quality criteria"
2236 139 279 162 individual_fit -8.87386 -8.8681 -9.19115 0.40891 2.00639 -0.302434 2.2828 0 "valid constrained fit"
2237 139 279 101 individual_fit -9.53646 -8.8681 -9.2779 0.379377 1.34639 -0.389189 1.68489 0 "valid constrained fit"
2238 139 279 117 individual_fit -9.81779 -8.8681 -9.98246 0.412937 1.60877 -1.09375 1.64056 0 "valid constrained fit"
2239 139 279 0 unused nan -8.8681 nan nan nan 0 0 -1 "known unused pixel"
2240 140 280 30 group_fallback nan -8.95349 -8.95349 0.0420679 2.13329 -0.0647738 -3.94123 -1 "insufficient individual entries"
2241 140 280 356 individual_fit -9.26659 -8.95349 -8.69204 0.459966 2.49678 0.196672 -3.9017 0 "valid constrained fit"
2242 140 280 429 individual_fit -8.75423 -8.95349 -8.70889 0.362601 2.32403 0.179827 -2.99053 0 "valid constrained fit"
2243 140 280 0 unused nan -8.95349 nan nan nan 0 0 -1 "known unused pixel"
2244 140 280 461 individual_fit -9.66827 -8.95349 -9.86185 0.244733 1.46778 -0.973135 -4.84959 0 "valid constrained fit"
2245 140 280 698 individual_fit -8.71304 -8.95349 -8.878 0.223336 1.91921 0.0107085 -3.90258 0 "valid constrained fit"
2246 140 280 504 individual_fit -8.59513 -8.95349 -8.7025 0.482709 2.98693 0.186217 -3.69024 0 "valid constrained fit"
2247 140 280 249 individual_fit -8.72304 -8.95349 -8.94385 0.285061 1.77007 -0.0551369 -3.95315 0 "valid constrained fit"
2248 140 281 114 individual_fit -7.42979 -8.75028 -6.38086 1.39425 2.87032 2.50785 -2.19357 0 "valid constrained fit"
2249 140 281 125 group_fallback -9.42757 -8.75028 -8.75028 0.0859274 2.02738 0.138428 -5.34438 0 "individual constrained fit failed quality criteria"
2250 140 281 65 individual_fit -8.85982 -8.75028 -8.85973 0.309718 1.09963 0.0289799 -6.00585 0 "valid constrained fit"
2251 140 281 159 group_fallback -8.49049 -8.75028 -8.75028 0.0859274 2.02738 0.138428 -5.48275 0 "individual constrained fit failed quality criteria"
2252 140 281 73 group_fallback -8.69893 -8.75028 -8.75028 0.0859274 2.02738 0.138428 -5.01998 0 "individual constrained fit failed quality criteria"
2253 140 281 24 group_fallback nan -8.75028 -8.75028 0.0859274 2.02738 0.138428 -4.56299 -1 "insufficient individual entries"
2254 140 281 0 unused nan -8.75028 nan nan nan 0 0 -1 "known unused pixel"
2255 140 281 82 individual_fit -9.13096 -8.75028 -9.1463 0.466746 1.18719 -0.257586 -1.4457 0 "valid constrained fit"
2256 141 282 9 group_fallback nan -8.73111 -8.73111 0.0560879 2.1244 0.157603 -5.23219 -1 "insufficient individual entries"
2257 141 282 193 individual_fit -8.84844 -8.73111 -9.17567 0.365557 2.28334 -0.286961 -5.57255 0 "valid constrained fit"
2258 141 282 127 individual_fit -8.43538 -8.73111 -8.59755 0.277472 1.96172 0.291161 -3.84791 0 "valid constrained fit"
2259 141 282 0 unused nan -8.73111 nan nan nan 0 0 -1 "known unused pixel"
2260 141 282 140 group_fallback -8.80416 -8.73111 -8.73111 0.0560879 2.1244 0.157603 -5.23219 0 "individual constrained fit failed quality criteria"
2261 141 282 371 individual_fit -8.41517 -8.73111 -8.64707 0.268586 2.02735 0.241643 -5.57201 0 "valid constrained fit"
2262 141 282 443 individual_fit -9.0423 -8.73111 -8.98538 0.432162 2.25729 -0.0966638 -6.17688 0 "valid constrained fit"
2263 141 282 297 individual_fit -8.73043 -8.73111 -9.13247 0.618494 2.65397 -0.243753 -5.63355 0 "valid constrained fit"
2264 141 283 189 group_fallback -8.16014 -8.91723 -8.91723 0.110203 2.05982 -0.0285188 -5.40615 0 "individual constrained fit failed quality criteria"
2265 141 283 92 individual_fit -9.34237 -8.91723 -8.9537 0.23695 0.901937 -0.0649844 -7.04003 0 "valid constrained fit"
2266 141 283 34 group_fallback nan -8.91723 -8.91723 0.110203 2.05982 -0.0285188 -6.06903 -1 "insufficient individual entries"
2267 141 283 43 group_fallback -8.6384 -8.91723 -8.91723 0.110203 2.05982 -0.0285188 -6.06903 0 "individual constrained fit failed quality criteria"
2268 141 283 17 group_fallback nan -8.91723 -8.91723 0.110203 2.05982 -0.0285188 -6.06903 -1 "insufficient individual entries"
2269 141 283 49 group_fallback -8.80163 -8.91723 -8.91723 0.110203 2.05982 -0.0285188 -5.79757 0 "individual constrained fit failed quality criteria"
2270 141 283 35 individual_fit -8.7426 -8.91723 -9.00348 1.17796 1.11651 -0.114768 -8.17042 0 "valid constrained fit"
2271 141 283 0 unused nan -8.91723 nan nan nan 0 0 -1 "known unused pixel"
2272 142 284 281 individual_fit -8.74018 -9.09451 -8.58169 0.254557 2.1917 0.307024 -9.19325 0 "valid constrained fit"
2273 142 284 522 individual_fit -10.7314 -9.09451 -11.1258 0.116922 2.53243 -2.23708 -8.92631 0 "valid constrained fit"
2274 142 284 423 individual_fit -8.72983 -9.09451 -8.86936 0.150698 1.70247 0.0193476 -4.19922 0 "valid constrained fit"
2275 142 284 0 group_fallback nan -9.09451 -9.09451 0.053549 2.54332 -0.205799 -6.89503 -1 "insufficient individual entries"
2276 142 284 292 individual_fit -8.85496 -9.09451 -8.80438 0.48544 3.00125 0.0843339 -7.05919 0 "valid constrained fit"
2277 142 284 490 individual_fit -8.51144 -9.09451 -8.7898 0.203084 1.81262 0.098908 -6.03929 0 "valid constrained fit"
2278 142 284 432 individual_fit -8.49918 -9.09451 -8.76504 0.418133 2.48313 0.123673 -6.3162 0 "valid constrained fit"
2279 142 284 0 unused nan -9.09451 nan nan nan 0 0 -1 "known unused pixel"
2280 142 285 168 group_fallback -8.64641 -8.99 -8.99 0.0926828 3.0813 -0.101287 -5.38305 0 "individual constrained fit failed quality criteria"
2281 142 285 227 individual_fit -10.3383 -8.99 -11.9275 0.327095 3.29456 -3.03882 -8.32058 0 "valid constrained fit"
2282 142 285 377 group_fallback -9.58368 -8.99 -8.99 0.0926828 3.0813 -0.101287 -5.38305 0 "individual constrained fit failed quality criteria"
2283 142 285 0 unused nan -8.99 nan nan nan 0 0 -1 "known unused pixel"
2284 142 285 257 individual_fit -6.2458 -8.99 -7.57516 0.323267 1.03385 1.31355 -3.96821 0 "valid constrained fit"
2285 142 285 141 individual_fit -9.39335 -8.99 -9.08214 0.516757 2.63776 -0.193425 -5.24266 0 "valid constrained fit"
2286 142 285 99 individual_fit -10.3501 -8.99 -10.1714 0.871551 2.65118 -1.28265 -6.56442 0 "valid constrained fit"
2287 142 285 0 group_fallback nan -8.99 -8.99 0.0926828 3.0813 -0.101287 -5.38305 -1 "insufficient individual entries"
2288 143 286 26 group_fallback nan -8.94076 -8.94076 0.0828105 1.939 -0.0520514 -9.39316 -1 "insufficient individual entries"
2289 143 286 35 group_fallback -10.0728 -8.94076 -8.94076 0.0828105 1.939 -0.0520514 -9.4753 0 "individual constrained fit failed quality criteria"
2290 143 286 22 group_fallback nan -8.94076 -8.94076 0.0828105 1.939 -0.0520514 -9.39316 -1 "insufficient individual entries"
2291 143 286 23 group_fallback nan -8.94076 -8.94076 0.0828105 1.939 -0.0520514 -9.39316 -1 "insufficient individual entries"
2292 143 286 13 group_fallback nan -8.94076 -8.94076 0.0828105 1.939 -0.0520514 -9.39316 -1 "insufficient individual entries"
2293 143 286 263 individual_fit -8.71345 -8.94076 -8.98459 0.466468 2.08726 -0.0958813 -9.43699 0 "valid constrained fit"
2294 143 286 128 individual_fit -8.71174 -8.94076 -8.84195 0.446253 1.86501 0.0467575 -9.29435 0 "valid constrained fit"
2295 143 286 128 individual_fit -8.92415 -8.94076 -8.76597 0.226046 1.67739 0.122745 -8.78775 0 "valid constrained fit"
2296 143 287 9 group_fallback nan -9.55981 -9.55981 0.146013 2.00521 -0.6711 -11.1086 -1 "insufficient individual entries"
2297 143 287 10 group_fallback nan -9.55981 -9.55981 0.146013 2.00521 -0.6711 -11.1086 -1 "insufficient individual entries"
2298 143 287 79 individual_fit -9.17269 -9.55981 -8.78072 0.826238 1.83589 0.107997 -8.19451 0 "valid constrained fit"
2299 143 287 110 individual_fit -9.24856 -9.55981 -8.73767 0.415084 1.51272 0.151041 -9.64309 0 "valid constrained fit"
2300 143 287 0 unused nan -9.55981 nan nan nan 0 0 -1 "known unused pixel"
2301 143 287 74 group_fallback -8.3644 -9.55981 -9.55981 0.146013 2.00521 -0.6711 -11.1086 0 "individual constrained fit failed quality criteria"
2302 143 287 57 individual_fit -12.2983 -9.55981 -11.2051 0.256806 0.5 -2.31636 -14.1576 0 "valid constrained fit"
2303 143 287 0 unused nan -9.55981 nan nan nan 0 0 -1 "known unused pixel"
2304 144 288 9 group_fallback nan -9.10622 -9.10622 0.0961126 2.46103 -0.217511 -5.62595 -1 "insufficient individual entries"
2305 144 288 65 group_fallback -10.7857 -9.10622 -9.10622 0.0961126 2.46103 -0.217511 -5.62595 0 "individual constrained fit failed quality criteria"
2306 144 288 167 individual_fit -8.38277 -9.10622 -8.71662 0.305783 1.80897 0.172097 -4.95821 0 "valid constrained fit"
2307 144 288 0 unused nan -9.10622 nan nan nan 0 0 -1 "known unused pixel"
2308 144 288 158 individual_fit -9.69418 -9.10622 -9.11626 0.426209 2.06415 -0.227547 -5.04341 0 "valid constrained fit"
2309 144 288 156 individual_fit -8.64392 -9.10622 -9.08599 0.357879 1.85859 -0.19728 -5.68178 0 "valid constrained fit"
2310 144 288 175 individual_fit -9.44988 -9.10622 -10.025 0.679528 2.27759 -1.13625 -6.54468 0 "valid constrained fit"
2311 144 288 111 individual_fit -9.31421 -9.10622 -8.81398 0.330476 1.51079 0.0747301 -4.9079 0 "valid constrained fit"
2312 144 289 57 group_fallback -8.01348 -9.19823 -9.19823 0.102125 1.95033 -0.309521 -5.13064 0 "individual constrained fit failed quality criteria"
2313 144 289 58 individual_fit -9.06306 -9.19823 -8.95118 0.211906 0.500038 -0.0624671 -5.33501 0 "valid constrained fit"
2314 144 289 92 individual_fit -7.93342 -9.19823 -7.47806 0.493511 2.89436 1.41065 -3.63194 0 "valid constrained fit"
2315 144 289 111 individual_fit -9.53066 -9.19823 -8.75201 0.602398 1.99164 0.136706 -4.704 0 "valid constrained fit"
2316 144 289 0 unused nan -9.19823 nan nan nan 0 0 -1 "known unused pixel"
2317 144 289 71 individual_fit -9.10016 -9.19823 -9.03355 0.185367 0.948456 -0.144838 -5.2676 0 "valid constrained fit"
2318 144 289 41 group_fallback -11.5962 -9.19823 -9.19823 0.102125 1.95033 -0.309521 -5.35212 0 "individual constrained fit failed quality criteria"
2319 144 289 70 individual_fit -8.58207 -9.19823 -8.89684 0.389724 1.10873 -0.0081284 -3.87504 0 "valid constrained fit"
2320 145 290 0 unused nan -9.25169 nan nan nan 0 0 -1 "known unused pixel"
2321 145 290 3 group_fallback nan -9.25169 -9.25169 0.285646 1.91007 -0.362979 -7.71288 -1 "insufficient individual entries"
2322 145 290 3 group_fallback nan -9.25169 -9.25169 0.285646 1.91007 -0.362979 -7.71288 -1 "insufficient individual entries"
2323 145 290 4 group_fallback nan -9.25169 -9.25169 0.285646 1.91007 -0.362979 -7.71288 -1 "insufficient individual entries"
2324 145 290 17 group_fallback nan -9.25169 -9.25169 0.285646 1.91007 -0.362979 -7.71288 -1 "insufficient individual entries"
2325 145 290 25 group_fallback nan -9.25169 -9.25169 0.285646 1.91007 -0.362979 -7.71288 -1 "insufficient individual entries"
2326 145 290 17 group_fallback nan -9.25169 -9.25169 0.285646 1.91007 -0.362979 -7.71288 -1 "insufficient individual entries"
2327 145 290 52 group_fallback -8.83593 -9.25169 -9.25169 0.285646 1.91007 -0.362979 -7.71288 0 "individual constrained fit failed quality criteria"
2328 145 291 42 individual_fit -8.76737 -9.32398 -8.77688 0.243797 0.793346 0.111833 -4.57548 0 "valid constrained fit"
2329 145 291 54 individual_fit -10.7026 -9.32398 -11.4658 0.382296 1.05493 -2.57705 -7.87746 0 "valid constrained fit"
2330 145 291 37 group_fallback -11.6737 -9.32398 -9.32398 0.22268 2.74585 -0.435267 -5.73568 0 "individual constrained fit failed quality criteria"
2331 145 291 46 group_fallback -10.9034 -9.32398 -9.32398 0.22268 2.74585 -0.435267 -5.73568 0 "individual constrained fit failed quality criteria"
2332 145 291 34 group_fallback nan -9.32398 -9.32398 0.22268 2.74585 -0.435267 -5.73568 -1 "insufficient individual entries"
2333 145 291 80 individual_fit -9.39121 -9.32398 -8.88058 0.679006 2.16837 0.00813254 -4.97984 0 "valid constrained fit"
2334 145 291 0 unused nan -9.32398 nan nan nan 0 0 -1 "known unused pixel"
2335 145 291 75 group_fallback -5.92406 -9.32398 -9.32398 0.22268 2.74585 -0.435267 -5.73568 0 "individual constrained fit failed quality criteria"
2336 146 292 10 group_fallback nan -8.7251 -8.7251 0.0574213 2.37133 0.163616 0.633755 -1 "insufficient individual entries"
2337 146 292 252 group_fallback -8.31722 -8.7251 -8.7251 0.0574213 2.37133 0.163616 0.633755 0 "individual constrained fit failed quality criteria"
2338 146 292 184 group_fallback -10.2171 -8.7251 -8.7251 0.0574213 2.37133 0.163616 0.633755 0 "individual constrained fit failed quality criteria"
2339 146 292 0 unused nan -8.7251 nan nan nan 0 0 -1 "known unused pixel"
2340 146 292 346 group_fallback -8.99297 -8.7251 -8.7251 0.0574213 2.37133 0.163616 1.09671 0 "individual constrained fit failed quality criteria"
2341 146 292 281 individual_fit -8.18585 -8.7251 -8.56913 0.375588 2.0758 0.319583 1.10312 0 "valid constrained fit"
2342 146 292 441 group_fallback -8.72449 -8.7251 -8.7251 0.0574213 2.37133 0.163616 -0.426998 0 "individual constrained fit failed quality criteria"
2343 146 292 418 individual_fit -8.53634 -8.7251 -8.94974 0.183554 1.41352 -0.0610322 0.148261 0 "valid constrained fit"
2344 146 293 219 individual_fit -10.1329 -9.00232 -10.0002 0.562547 2.05932 -1.1115 0.46991 0 "valid constrained fit"
2345 146 293 248 individual_fit -8.8606 -9.00232 -9.18117 0.186339 1.42193 -0.29246 -0.502542 0 "valid constrained fit"
2346 146 293 192 individual_fit -9.42399 -9.00232 -8.95042 0.406146 2.22305 -0.0617099 -0.325004 0 "valid constrained fit"
2347 146 293 290 individual_fit -8.61374 -9.00232 -8.59626 0.41484 2.54036 0.292452 1.07654 0 "valid constrained fit"
2348 146 293 0 unused nan -9.00232 nan nan nan 0 0 -1 "known unused pixel"
2349 146 293 471 individual_fit -8.99283 -9.00232 -8.96386 0.27409 2.58065 -0.0751513 1.99835 0 "valid constrained fit"
2350 146 293 499 individual_fit -8.96996 -9.00232 -8.66706 0.228508 2.41366 0.221648 1.45098 0 "valid constrained fit"
2351 146 293 499 individual_fit -8.71086 -9.00232 -8.7436 0.170666 1.83434 0.145111 4.09755 0 "valid constrained fit"
2352 147 294 2 group_fallback nan -8.64633 -8.64633 0.0697641 2.4366 0.242385 7.14842 -1 "insufficient individual entries"
2353 147 294 291 individual_fit -8.55539 -8.64633 -8.65562 0.41293 2.14471 0.233092 7.26598 0 "valid constrained fit"
2354 147 294 293 individual_fit -8.52469 -8.64633 -8.71733 0.299421 2.17891 0.171383 6.94207 0 "valid constrained fit"
2355 147 294 0 unused nan -8.64633 nan nan nan 0 0 -1 "known unused pixel"
2356 147 294 265 individual_fit -8.154 -8.64633 -8.96395 0.366542 2.07952 -0.075241 6.43587 0 "valid constrained fit"
2357 147 294 356 individual_fit -8.46022 -8.64633 -8.64298 0.224578 1.7869 0.245728 6.06081 0 "valid constrained fit"
2358 147 294 142 group_fallback -9.68704 -8.64633 -8.64633 0.0697641 2.4366 0.242385 7.14842 0 "individual constrained fit failed quality criteria"
2359 147 294 83 group_fallback -9.52242 -8.64633 -8.64633 0.0697641 2.4366 0.242385 8.27707 0 "individual constrained fit failed quality criteria"
2360 147 295 97 individual_fit -8.85942 -8.00817 -8.88878 0.381091 2.08472 -6.7998e-05 6.80992 0 "valid constrained fit"
2361 147 295 44 individual_fit -9.37544 -8.00817 -8.09619 0.697164 1.05097 0.79252 7.52012 0 "valid constrained fit"
2362 147 295 74 individual_fit -8.61625 -8.00817 -8.5507 0.341893 1.40286 0.338009 5.00183 0 "valid constrained fit"
2363 147 295 250 individual_fit -8.52908 -8.00817 -8.78886 0.354639 1.76397 0.0998483 7.84436 0 "valid constrained fit"
2364 147 295 131 individual_fit -8.64422 -8.00817 -9.30555 0.950054 2.92606 -0.416835 7.90671 0 "valid constrained fit"
2365 147 295 316 individual_fit -7.13475 -8.00817 -8.71666 0.347539 1.86836 0.17205 6.72308 0 "valid constrained fit"
2366 147 295 624 individual_fit -7.82256 -8.00817 -9.00687 0.202544 1.83274 -0.118153 6.07229 0 "valid constrained fit"
2367 147 295 0 unused nan -8.00817 nan nan nan 0 0 -1 "known unused pixel"
2368 148 296 507 individual_fit -6.40517 -9.23727 -7.89264 0.384739 2.61695 0.996071 12.2546 0 "valid constrained fit"
2369 148 296 0 unused nan -9.23727 nan nan nan 0 0 -1 "known unused pixel"
2370 148 296 264 individual_fit -9.46349 -9.23727 -9.50689 0.861316 5.50493 -0.618178 2.87049 0 "valid constrained fit"
2371 148 296 106 group_fallback -11.5578 -9.23727 -9.23727 0.0799283 3.7868 -0.348562 3.61647 0 "individual constrained fit failed quality criteria"
2372 148 296 598 individual_fit -9.80515 -9.23727 -10.3898 0.938075 6.08866 -1.50108 1.61857 0 "valid constrained fit"
2373 148 296 450 individual_fit -9.68822 -9.23727 -10.3502 0.820813 5.93131 -1.46153 2.31944 0 "valid constrained fit"
2374 148 296 438 group_fallback -10.5365 -9.23727 -9.23727 0.0799283 3.7868 -0.348562 4.24301 0 "individual constrained fit failed quality criteria"
2375 148 296 286 individual_fit -11.4002 -9.23727 -7.48358 0.322016 3.71588 1.40513 7.03104 0 "valid constrained fit"
2376 148 297 210 individual_fit -8.37573 -8.31215 -6.95476 0.79444 5.36958 1.93395 4.47994 0 "valid constrained fit"
2377 148 297 166 individual_fit -6.43835 -8.31215 -9.34593 0.850772 1.85156 -0.457217 0.072167 0 "valid constrained fit"
2378 148 297 111 individual_fit -10.9355 -8.31215 -10.5876 0.366424 1.34783 -1.6989 0.847084 0 "valid constrained fit"
2379 148 297 143 individual_fit -5.86676 -8.31215 -5.99775 0.729754 5.58576 2.89096 5.43695 0 "valid constrained fit"
2380 148 297 25 group_fallback nan -8.31215 -8.31215 0.160557 3.60985 0.576566 3.12255 -1 "insufficient individual entries"
2381 148 297 0 group_fallback nan -8.31215 -8.31215 0.160557 3.60985 0.576566 3.12255 -1 "insufficient individual entries"
2382 148 297 22 group_fallback nan -8.31215 -8.31215 0.160557 3.60985 0.576566 3.12255 -1 "insufficient individual entries"
2383 148 297 0 unused nan -8.31215 nan nan nan 0 0 -1 "known unused pixel"
2384 149 298 0 unused nan -8.41577 nan nan nan 0 0 -1 "known unused pixel"
2385 149 298 108 individual_fit -9.18594 -8.41577 -8.3983 0.498104 1.44596 0.49041 2.61264 0 "valid constrained fit"
2386 149 298 2 group_fallback nan -8.41577 -8.41577 0.0907331 2.49483 0.472947 2.123 -1 "insufficient individual entries"
2387 149 298 255 individual_fit -7.8745 -8.41577 -8.67 0.268551 1.80014 0.21871 1.60051 0 "valid constrained fit"
2388 149 298 205 group_fallback -8.09116 -8.41577 -8.41577 0.0907331 2.49483 0.472947 1.22707 0 "individual constrained fit failed quality criteria"
2389 149 298 163 individual_fit -8.47237 -8.41577 -8.68571 0.373451 2.02947 0.203 1.37841 0 "valid constrained fit"
2390 149 298 150 individual_fit -9.07255 -8.41577 -9.15971 0.257337 1.48527 -0.270994 0.31962 0 "valid constrained fit"
2391 149 298 130 group_fallback -9.03408 -8.41577 -8.41577 0.0907331 2.49483 0.472947 2.4814 0 "individual constrained fit failed quality criteria"
2392 149 299 236 individual_fit -8.75318 -9.18851 -8.86114 0.295935 1.92304 0.0275701 0.448769 0 "valid constrained fit"
2393 149 299 222 group_fallback -10.3541 -9.18851 -9.18851 0.0767443 2.41909 -0.299795 0.444388 0 "individual constrained fit failed quality criteria"
2394 149 299 416 individual_fit -9.10343 -9.18851 -8.77673 0.237826 2.21554 0.111987 0.659877 0 "valid constrained fit"
2395 149 299 0 unused nan -9.18851 nan nan nan 0 0 -1 "known unused pixel"
2396 149 299 17 group_fallback nan -9.18851 -9.18851 0.0767443 2.41909 -0.299795 0.444388 -1 "insufficient individual entries"
2397 149 299 39 group_fallback -7.94123 -9.18851 -9.18851 0.0767443 2.41909 -0.299795 -0.544188 0 "individual constrained fit failed quality criteria"
2398 149 299 31 group_fallback nan -9.18851 -9.18851 0.0767443 2.41909 -0.299795 0.444388 -1 "insufficient individual entries"
2399 149 299 199 group_fallback -8.70244 -9.18851 -9.18851 0.0767443 2.41909 -0.299795 4.22397 0 "individual constrained fit failed quality criteria"
2400 150 300 427 group_fallback -9.08922 -8.82877 -8.82877 0.0454525 2.65144 0.0599472 7.32658 0 "individual constrained fit failed quality criteria"
2401 150 300 575 group_fallback -8.05668 -8.82877 -8.82877 0.0454525 2.65144 0.0599472 6.43912 0 "individual constrained fit failed quality criteria"
2402 150 300 366 individual_fit -9.93442 -8.82877 -9.84788 0.42242 1.81954 -0.959163 5.42001 0 "valid constrained fit"
2403 150 300 523 individual_fit -8.53353 -8.82877 -9.08661 0.336757 2.15368 -0.197902 6.34381 0 "valid constrained fit"
2404 150 300 381 individual_fit -9.40288 -8.82877 -9.5128 0.456314 2.26153 -0.624092 5.75508 0 "valid constrained fit"
2405 150 300 0 unused nan -8.82877 nan nan nan 0 0 -1 "known unused pixel"
2406 150 300 872 group_fallback -8.9951 -8.82877 -8.82877 0.0454525 2.65144 0.0599472 6.6813 0 "individual constrained fit failed quality criteria"
2407 150 300 1052 individual_fit -8.76114 -8.82877 -9.05883 0.112233 1.76862 -0.170117 5.48438 0 "valid constrained fit"
2408 150 301 1530 individual_fit -8.80624 -8.72064 -8.88957 0.120013 1.50528 -0.000859498 6.42132 0 "valid constrained fit"
2409 150 301 0 unused nan -8.72064 nan nan nan 0 0 -1 "known unused pixel"
2410 150 301 2280 individual_fit -8.63986 -8.72064 -8.93931 0.0979993 1.91878 -0.0505963 4.97849 0 "valid constrained fit"
2411 150 301 2646 individual_fit -8.64854 -8.72064 -8.95608 0.071551 1.53314 -0.0673686 5.99225 0 "valid constrained fit"
2412 150 301 2692 individual_fit -8.85828 -8.72064 -8.98363 0.0626154 1.54191 -0.0949165 5.92907 0 "valid constrained fit"
2413 150 301 1555 individual_fit -8.65284 -8.72064 -8.81125 0.121675 1.80991 0.0774672 5.78596 0 "valid constrained fit"
2414 150 301 349 individual_fit -9.06749 -8.72064 -8.85401 0.174161 1.36978 0.0347007 3.0229 0 "valid constrained fit"
2415 150 301 701 individual_fit -8.4914 -8.72064 -8.81427 0.163696 1.40981 0.0744375 7.28427 0 "valid constrained fit"
2416 151 302 0 unused nan -8.8181 nan nan nan 0 0 -1 "known unused pixel"
2417 151 302 204 individual_fit -9.11154 -8.8181 -8.95778 0.176252 1.25823 -0.0690668 2.76206 0 "valid constrained fit"
2418 151 302 323 individual_fit -8.67445 -8.8181 -8.97849 0.199259 1.44631 -0.0897763 1.8632 0 "valid constrained fit"
2419 151 302 165 individual_fit -9.03092 -8.8181 -9.19022 0.246579 1.44804 -0.301504 3.45223 0 "valid constrained fit"
2420 151 302 114 group_fallback -9.08947 -8.8181 -8.8181 0.0673752 1.90525 0.0706166 2.70263 0 "individual constrained fit failed quality criteria"
2421 151 302 6 group_fallback nan -8.8181 -8.8181 0.0673752 1.90525 0.0706166 2.70263 -1 "insufficient individual entries"
2422 151 302 0 unused nan -8.8181 nan nan nan 0 0 -1 "known unused pixel"
2423 151 302 154 individual_fit -8.37101 -8.8181 -8.86873 0.203362 0.888768 0.0199872 2.48149 0 "valid constrained fit"
2424 151 303 109 individual_fit -9.03644 -8.79632 -8.91744 0.325248 1.58794 -0.0287316 1.51201 0 "valid constrained fit"
