# CDet all-pixel ECal-CDet timing-offset extraction
# run 5710
# calibration_stage 7
# timing_units ns
# ecal_energy_cut_gev 1 12
# dt = tECal - tCDetLE
# fit_interval_ns -30 0
# calibration_centroid_source gaus(0)+pol1(3)_signal_mean; background subtraction is diagnostic only
# background_fit_interval_ns -60 30
# peak_seed_interval_ns -25 -5
# background_rejection_nsigma 2.5
# reference_scope detector-wide
# detector_mu0_ns -8.66783 detector_mu0_err_ns 0.00556291
# residual_correction = mu_i - detector_mu0; total_offset = existing_offset + residual_correction
# pixel_id bar entries fit_status valid_fit detector_reference_valid mu_ns mu_err_ns sigma_ns sigma_err_ns residual_correction_ns correction_err_ns total_offset_ns detector_mu0_ns detector_mu0_err_ns chi2 ndf chi2_ndf amplitude amplitude_err background_amplitude background_amplitude_limit background_mean_ns background_sigma_ns reject_low_ns reject_high_ns validity_code failure_reason
165 10 53 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
166 10 28 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
167 10 152 0 1 1 -8.24033 0.336363 2.43221 0.400928 0.427497 0.336317 1.83693 -8.66783 0.00556291 6.4985 10 0.64985 18.7562 2.46036 3 3 -27.1341 33.4015 -14.3209 -2.1598 10 "valid"
168 10 160 0 1 1 -8.01775 0.286049 2.70254 0.398096 0.650077 0.285995 3.14365 -8.66783 0.00556291 12.5029 11 1.13663 21.4417 2.4216 2.80281 3 -9.07242 11.7673 -14.7741 -1.26141 10 "valid"
169 10 378 0 1 1 -7.98708 0.153217 2.61521 0.149123 0.680743 0.153116 3.83794 -8.66783 0.00556291 7.17843 16 0.448652 54.86 3.54596 1.47024 3 -8.64427 31.5444 -14.5251 -1.44905 10 "valid"
170 10 344 0 1 1 -7.83765 0.235876 3.04002 0.258696 0.83018 0.235811 2.12248 -8.66783 0.00556291 12.811 13 0.985458 42.5689 3.02182 2.31763 4 -59.9841 58.1979 -15.4377 -0.237593 10 "valid"
171 10 100 0 1 1 -7.81177 0.316822 2.0244 0.285807 0.856059 0.316774 2.13977 -8.66783 0.00556291 13.1432 13 1.01102 13.4997 2.16668 1.95017 3 -9.16931 10.2955 -12.8728 -2.75078 10 "valid"
172 10 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
173 10 22 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
174 10 273 0 1 1 -7.35774 0.228236 3.14738 0.287664 1.31008 0.228168 2.53856 -8.66783 0.00556291 16.2657 17 0.956805 31.9557 2.68717 1.24161 2 -6.83369 36.3647 -15.2262 0.510718 10 "valid"
175 10 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
176 11 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
177 11 15 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
178 11 30 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
179 11 40 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
180 11 99 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
181 11 14 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
182 11 96 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
183 11 358 0 1 1 -6.84229 0.161553 2.78032 0.163229 1.82554 0.161457 5.72569 -8.66783 0.00556291 18.6193 17 1.09525 49.2631 3.25069 1.39998 4 -7.63525 33.5873 -13.7931 0.108513 10 "valid"
184 11 455 0 1 1 -6.01144 0.163385 2.73362 0.175005 2.65638 0.16329 6.09711 -8.66783 0.00556291 42.9305 17 2.52532 58.8319 3.95792 1.4093 6 -6.14917 24.7266 -12.8455 0.822596 10 "valid"
185 11 13 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
186 11 39 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
187 11 31 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
188 11 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
189 11 81 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
190 11 7 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
191 11 21 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
192 12 298 0 1 1 -5.61067 0.189088 2.26243 0.206129 3.05716 0.189006 12.3062 -8.66783 0.00556291 22.4991 13 1.7307 43.6636 3.92304 6 6 -7.83515 4.72743 -11.2668 0.0454187 10 "valid"
193 12 16 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
194 12 10 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
195 12 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
196 12 35 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
197 12 33 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
198 12 55 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
199 12 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
200 12 2 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
201 12 7 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
202 12 6 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
203 12 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
204 12 1 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
205 12 6 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
206 12 2 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
207 12 9 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
208 13 32 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
209 13 214 0 1 1 -5.76484 0.860317 4.12158 1.15605 2.90299 0.860299 7.69409 -8.66783 0.00556291 8.32343 11 0.756676 30.4234 10.3816 1 1 4.71249 90 -16.0688 4.53912 10 "valid"
210 13 277 0 1 1 -6.52919 0.379925 2.80972 0.402503 2.13863 0.379885 7.10676 -8.66783 0.00556291 10.0742 10 1.00742 32.1009 3.72264 1.43635 3 1.81581 27.2505 -13.5535 0.495107 10 "valid"
211 13 225 0 1 1 -6.11834 0.244962 1.5538 0.263953 2.54949 0.244898 4.98698 -8.66783 0.00556291 3.15417 6 0.525695 28.1535 4.18958 17 17 -3.63796 3.48175 -10.0028 -2.23383 10 "valid"
212 13 105 4 0 1 nan nan nan nan 0 nan 3.57446 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 3 "invalid local signal fit"
213 13 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
214 13 220 0 1 1 -6.2525 0.18328 1.3078 0.142363 2.41533 0.183195 3.45803 -8.66783 0.00556291 13.8263 10 1.38263 38.1112 4.71661 12.9953 17 -3.36416 4.05198 -9.52199 -2.983 10 "valid"
215 13 251 0 1 1 -6.2129 0.245266 2.00278 0.267935 2.45492 0.245203 3.63745 -8.66783 0.00556291 4.96468 8 0.620585 33.1569 3.79344 9.99998 10 -3.91642 4.2539 -11.2199 -1.20595 10 "valid"
216 13 44 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
217 13 70 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
218 13 22 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
219 13 20 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
220 13 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
221 13 25 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
222 13 15 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
223 13 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
224 14 30 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
225 14 11 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
226 14 24 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
227 14 49 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
228 14 37 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
229 14 40 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
230 14 45 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
231 14 46 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
232 14 81 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
233 14 168 0 1 1 -6.49646 0.325134 3.35168 0.452605 2.17137 0.325086 6.14994 -8.66783 0.00556291 13.5509 13 1.04238 19.4712 2.34032 0.999998 1 -2.98025 89.9989 -14.8757 1.88274 10 "valid"
234 14 206 0 1 1 -6.56977 0.216169 2.28295 0.246178 2.09806 0.216097 6.10489 -8.66783 0.00556291 20.4414 11 1.85831 30.4372 3.10577 1.56317 10 -6.79338 20.6723 -12.2772 -0.862382 10 "valid"
235 14 154 0 1 1 -5.92038 0.255566 1.46398 0.254671 2.74745 0.255506 6.07419 -8.66783 0.00556291 18.1596 14 1.29712 27.0958 4.57728 1.9953 6 -6.48936 14.3659 -9.58032 -2.26044 10 "valid"
236 14 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
237 14 167 0 1 1 -5.81573 0.204089 2.1388 0.267131 2.8521 0.204014 4.03177 -8.66783 0.00556291 11.9 10 1.19 26.332 2.90064 1.56643 3 5.62668 31.7361 -11.1627 -0.468739 10 "valid"
238 14 82 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
239 14 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
240 15 17 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
241 15 18 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
242 15 96 -1 0 1 nan nan nan nan 0 nan 4.45912 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
243 15 9 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
244 15 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
245 15 11 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
246 15 71 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
247 15 137 0 1 1 -7.17053 0.397803 3.15046 0.569521 1.4973 0.397764 5.83732 -8.66783 0.00556291 8.51868 14 0.608477 15.3475 1.9048 1.14109 3 12.7349 90 -15.0467 0.705621 10 "valid"
248 15 74 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
249 15 331 0 1 1 -7.36815 0.279214 2.98116 0.326372 1.29968 0.279159 5.23601 -8.66783 0.00556291 13.4234 16 0.838959 37.5394 3.05943 2.21334 5 -1.98946 17.3534 -14.821 0.0847425 10 "valid"
250 15 433 0 1 1 -7.75072 0.229551 3.04545 0.258816 0.917106 0.229484 5.94812 -8.66783 0.00556291 15.8074 18 0.878192 47.9798 3.39446 2.69332 5 -5.21038 12.6504 -15.3644 -0.137087 10 "valid"
251 15 29 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
252 15 123 0 1 1 -8.14164 0.354331 2.57804 0.347562 0.526188 0.354288 3.38568 -8.66783 0.00556291 12.9908 12 1.08256 14.3508 1.96436 1.95482 5 -4.42034 11.6772 -14.5867 -1.69654 10 "valid"
253 15 121 0 1 1 -7.96537 0.465287 2.7414 0.55009 0.702453 0.465254 4.40289 -8.66783 0.00556291 8.71729 11 0.792481 11.8911 1.96774 1.22226 3 1.78996 49.1908 -14.8189 -1.11186 10 "valid"
254 15 55 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
255 15 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
256 16 9 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
257 16 87 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
258 16 157 0 1 1 -7.26536 0.298798 2.99191 0.399165 1.40247 0.298747 6.62859 -8.66783 0.00556291 12.1148 16 0.757177 18.2775 2.09935 1.32391 3 -6.22718 30.2031 -14.7451 0.214428 10 "valid"
259 16 261 0 1 1 -6.78626 0.349223 4.13717 0.500575 1.88157 0.349179 7.75484 -8.66783 0.00556291 11.3293 15 0.755284 29.7284 3.32877 1.13242 2 -15.3537 73.9119 -17.1292 3.55667 10 "valid"
260 16 12 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
261 16 179 0 1 1 -7.42771 0.510745 3.72944 0.725571 1.24011 0.510714 3.88705 -8.66783 0.00556291 4.2639 12 0.355325 24.3024 5.38356 0.999985 1 -0.938127 89.9997 -16.7513 1.89588 10 "valid"
262 16 276 0 1 1 -8.18216 0.217879 2.76518 0.228644 0.485661 0.217808 3.21697 -8.66783 0.00556291 9.4342 12 0.786183 36.0847 3.02141 1.23943 3 -18.242 89.9235 -15.0951 -1.2692 10 "valid"
263 16 208 0 1 1 -7.87366 0.228357 2.65475 0.295788 0.794167 0.228289 5.32964 -8.66783 0.00556291 19.1933 14 1.37095 27.06 2.61823 1 1 -9.24259 89.9984 -14.5105 -1.23679 10 "valid"
264 16 113 0 1 1 -8.50794 0.330946 2.45458 0.344071 0.159889 0.330899 2.32246 -8.66783 0.00556291 6.44437 10 0.644437 15.271 2.1084 1.18984 2 -2.65805 20.8693 -14.6444 -2.37149 10 "valid"
265 16 422 0 1 1 -8.19773 0.179979 3.02469 0.188023 0.470093 0.179893 5.55921 -8.66783 0.00556291 6.11936 16 0.38246 54.8721 3.33737 1.29097 2 -4.30118 27.1977 -15.7595 -0.636013 10 "valid"
266 16 436 0 1 1 -8.19408 0.157128 2.956 0.161527 0.47375 0.157029 4.36067 -8.66783 0.00556291 11.5009 15 0.766728 59.2306 3.43259 1.12317 2 29.9996 89.9996 -15.5841 -0.804088 10 "valid"
267 16 236 0 1 1 -7.5465 0.215764 2.64467 0.259466 1.12133 0.215693 5.94246 -8.66783 0.00556291 12.5619 13 0.966302 31.7269 2.88296 1.16349 3 -11.7555 39.2134 -14.1582 -0.934827 10 "valid"
268 16 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
269 16 82 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
270 16 47 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
271 16 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
272 17 66 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
273 17 254 0 1 1 -6.62973 0.303159 3.05378 0.363591 2.03809 0.303108 4.67116 -8.66783 0.00556291 15.8184 11 1.43803 33.6941 2.99812 1.29135 3 5.94393 33.5167 -14.2642 1.00472 10 "valid"
274 17 69 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
275 17 155 0 1 1 -7.10299 0.376626 3.14947 0.496595 1.56483 0.376585 4.88192 -8.66783 0.00556291 4.20254 12 0.350212 19.1578 2.81263 0.999991 1 -2.8869 89.9989 -14.9767 0.770694 10 "valid"
276 17 100 0 1 1 -3.65982 3.32988 5.0412 3.63299 5.00801 3.32987 7.93292 -8.66783 0.00556291 10.5027 10 1.05027 27.8199 41.2496 nan 0 nan nan -16.2628 8.94318 10 "valid"
277 17 32 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
278 17 43 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
279 17 2 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
280 17 318 0 1 1 -7.33708 0.369449 3.56887 0.395252 1.33075 0.369407 6.57273 -8.66783 0.00556291 7.91191 12 0.659326 38.962 3.42542 1.36301 3 29.9952 77.2297 -16.2592 1.58509 10 "valid"
281 17 199 0 1 1 -7.24778 0.404243 3.40252 0.426697 1.42005 0.404204 3.98994 -8.66783 0.00556291 18.2499 14 1.30357 23.5627 2.34087 1 1 -11.9138 89.9998 -15.7541 1.25852 10 "valid"
282 17 278 0 1 1 -7.68164 0.235497 2.87543 0.269995 0.986181 0.235431 5.54179 -8.66783 0.00556291 8.21793 14 0.586995 33.7615 2.85465 1.7934 4 -8.71349 18.5029 -14.8702 -0.493078 10 "valid"
283 17 1 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
284 17 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
285 17 45 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
286 17 105 0 1 1 -7.54671 0.319061 2.1618 0.334361 1.12111 0.319012 4.83242 -8.66783 0.00556291 9.58908 12 0.79909 14.6105 2.31801 1.20709 3 18.8276 89.9339 -12.9512 -2.14223 10 "valid"
287 17 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
288 18 122 0 1 1 -8.08289 0.225373 1.8638 0.195573 0.584933 0.225304 8.04244 -8.66783 0.00556291 4.81349 14 0.343821 20.2595 2.72967 1.68087 2 -8.6103 11.3419 -12.7424 -3.42339 10 "valid"
289 18 98 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
290 18 134 0 1 1 -7.6841 0.320033 2.25871 0.265068 0.983726 0.319985 5.05878 -8.66783 0.00556291 12.4497 15 0.829981 16.0736 2.21899 3 3 10.186 19.608 -13.3309 -2.03732 10 "valid"
291 18 75 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
292 18 35 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
293 18 92 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
294 18 26 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
295 18 43 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
296 18 101 0 1 1 -9.53239 0.368082 1.45285 0.355509 -0.864569 0.36804 2.519 -8.66783 0.00556291 17.8309 10 1.78309 10.4277 2.50599 5.80223 11 -5.6002 5.27882 -13.1645 -5.90028 10 "valid"
297 18 153 0 1 1 -7.68813 0.577742 2.48186 0.559868 0.979697 0.577715 5.01783 -8.66783 0.00556291 23.1044 12 1.92537 15.1128 2.24292 6.03627 7 -5.79016 6.49302 -13.8928 -1.48348 10 "valid"
298 18 193 0 1 1 -8.02418 0.271573 2.03187 0.252252 0.643648 0.271516 4.44261 -8.66783 0.00556291 9.22588 11 0.838717 25.6883 3.1402 1.93279 6 -2.03531 15.8558 -13.1038 -2.94451 10 "valid"
299 18 98 -1 0 1 nan nan nan nan 0 nan 4.63628 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
300 18 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
301 18 77 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
302 18 38 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
303 18 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
304 19 34 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
305 19 128 0 1 1 -7.56735 0.401837 3.12099 0.530769 1.10047 0.401798 5.34283 -8.66783 0.00556291 6.43372 12 0.536143 14.071 1.94773 1 1 -12.2637 89.9999 -15.3698 0.235121 10 "valid"
306 19 84 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
307 19 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
308 19 98 -1 0 1 nan nan nan nan 0 nan 4.69869 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
309 19 177 0 1 1 -7.40401 0.337678 3.09041 0.471113 1.26382 0.337632 5.55199 -8.66783 0.00556291 28.1973 14 2.01409 17.7998 2.10787 1.3178 2 -4.1722 30.4132 -15.13 0.322021 10 "valid"
310 19 183 0 1 1 -7.53952 0.331083 3.12966 0.359036 1.12831 0.331037 6.22818 -8.66783 0.00556291 13.623 13 1.04792 22.0547 2.29379 1.63604 3 -5.5586 20.4265 -15.3637 0.284632 10 "valid"
311 19 102 0 1 1 -7.44945 0.525913 2.84284 0.871716 1.21838 0.525883 6.77822 -8.66783 0.00556291 8.84763 15 0.589842 9.07692 1.78082 1.37026 2 -7.29825 28.5061 -14.5565 -0.342346 10 "valid"
312 19 20 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
313 19 9 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
314 19 4 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
315 19 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
316 19 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
