event_index	pair_index	fold	layer	pixel	half_bar	ecal_time_ns	cdet_time_master_ns	cdet_time_candidate_ns	tot_ns
14	0	0	2	1495	93	-3.66905358571	30.4312807162	30.4695312665	14.252
15	0	0	1	273	17	12.5370564893	27.5519535003	27.4212524085	12.221
15	0	0	2	1616	101	12.5370564893	27.0946122002	26.9639111084	18.126
16	0	0	1	960	60	0.915175096858	35.2664959028	35.2569550362	18.283
16	0	0	2	2313	144	0.915175096858	21.8636318091	21.8540909424	9.811
17	0	0	1	297	18	14.2369048263	37.9304358534	37.7820135338	7.937
17	0	0	2	1650	103	14.2369048263	32.6462982844	32.4978759649	13.149
18	0	0	1	574	35	-2.85106193758	24.5243879372	24.5541107759	14.708
18	0	0	2	1923	120	-2.85106193758	31.3069106646	31.3366335034	13.465
19	0	0	1	1255	78	4.19432345884	34.5145589315	34.4708323473	8.645
19	0	0	2	2601	162	4.19432345884	31.5055899155	31.4618633313	21.433
20	0	0	1	732	45	1.34622850275	25.833903491	25.8198688143	4.961
20	0	0	2	2072	129	1.34622850275	29.5486916709	29.5346569941	15.685
21	0	0	1	1064	66	12.2854	34.3991869394	34.2711094123	4.441
21	0	0	2	2412	150	12.2854	40.5234635307	40.3953860035	6.284
22	0	0	1	555	34	-9.58544117647	55.1782078163	55.2781377822	10.095
22	0	0	2	1904	119	-9.58544117647	49.9301151777	50.0300451436	11.653
